date_,store,department,item,unit_price,quantity,on_promotion,promotion_type
20120116,383,4,183628,3,,N,0
20120116,383,4,255476,2.21,,N,0
20120116,383,4,255489,2.21,,Y,6
20120116,383,4,255494,1.46,,N,0
20120116,383,4,335757,4.32,,Y,6
20120116,383,4,335781,3.41,,N,0
20120116,383,4,345376,3.38,,N,0
20120116,383,4,407217,2.25,,N,0
20120116,383,4,409559,3.71,,N,0
20120116,383,4,411406,4.5,,N,0
20120116,383,4,431714,1.88,,N,0
20120116,383,4,455721,4.46,,N,0
20120116,383,4,467757,5.95,,N,0
20120116,383,4,495886,5.21,,N,0
20120116,383,4,501396,4.46,,Y,6
20120116,383,4,530037,4.5,,N,0
20120116,383,4,532196,2.25,,N,0
20120116,383,4,536428,3.7,,Y,5
20120116,383,4,555947,5.96,,N,0
20120116,390,1,95470,10,,N,0
20120116,390,1,346373,10,,N,0
20120116,390,1,466875,12,,N,0
20120116,390,1,466876,12,,N,0
20120116,390,1,544579,4,,N,0
20120116,390,1,593171,10,,N,0
20120116,390,2,8598,6.39,,Y,6
20120116,390,2,22631,12.84,,N,0
20120116,390,2,404470,12.54,,N,0
20120116,390,2,451332,29.82,,N,0
20120116,390,2,482591,23.94,,N,0
20120116,390,2,487331,9,,N,0
20120116,390,2,517989,19.41,,Y,3
20120116,390,2,533283,6,,N,0
20120116,390,2,540535,6,,N,0
20120116,390,2,568499,3,,Y,6
20120116,390,2,570153,11.91,,N,0
20120116,390,2,586937,3,,N,0
20120116,390,2,592729,11.31,,N,0
20120116,390,3,3683,2.46,,N,0
20120116,390,3,20376,7.54,,N,0
20120116,390,3,36907,7.94,,N,0
20120116,390,3,90263,11.94,,Y,6
20120116,390,3,92418,1.14,,Y,5
20120116,390,3,92433,1.14,,Y,5
20120116,390,3,108037,3.98,,N,0
20120116,390,3,153171,5,,Y,5
20120116,390,3,194771,3.94,,N,0
20120116,390,3,194781,9.94,,N,0
20120116,390,3,346126,21.94,,N,0
20120116,390,3,417014,4,,N,0
20120116,390,3,447058,11.98,,Y,6
20120116,390,3,456076,7.34,,N,0
20120116,390,3,471651,9.94,,N,0
20120116,390,3,496031,17.94,,Y,6
20120116,390,3,515246,4.94,,N,0
20120116,390,3,573599,4.54,,N,0
20120116,390,3,573607,4.54,,N,0
20120116,390,3,573609,4.54,,N,0
20120116,390,3,587131,5.54,,N,0
20120116,390,3,587131,5.54,,Y,5
20120116,390,3,590267,1.94,,N,0
20120116,390,4,82660,4.45,,N,0
20120116,390,4,82686,1.46,,N,0
20120116,390,4,82689,3.71,,N,0
20120116,390,4,82701,2.96,,N,0
20120116,390,4,94188,8.96,,N,0
20120116,390,4,94188,8.21,,Y,3
20120116,390,4,183628,2.51,,N,0
20120116,390,4,255476,2.21,,N,0
20120116,390,4,255489,2.2,,Y,6
20120116,390,4,255494,1.46,,N,0
20120116,390,4,335757,4.32,,Y,6
20120116,390,4,335781,3.41,,N,0
20120116,390,4,345376,2.52,,N,0
20120116,390,4,407217,2.21,,N,0
20120116,390,4,409559,3.71,,N,0
20120116,390,4,411406,4.46,,N,0
20120116,390,4,431714,2.51,,N,0
20120116,390,4,455721,4.45,,N,0
20120116,390,4,467757,5.96,,N,0
20120116,390,4,489718,8.96,,N,0
20120116,390,4,489718,8.21,,Y,3
20120116,390,4,495886,5.21,,N,0
20120116,390,4,501396,4.45,,Y,6
20120116,390,4,530037,4.45,,N,0
20120116,390,4,532196,2.66,,N,0
20120116,390,4,536428,3.7,,Y,5
20120116,390,4,555947,5.96,,N,0
20120116,398,1,95467,10,,N,0
20120116,398,1,346366,10,,N,0
20120116,398,2,8598,6.39,,Y,6
20120116,398,2,22631,12.84,,N,0
20120116,398,2,451332,29.82,,N,0
20120116,398,2,482591,23.94,,N,0
20120116,398,2,487331,9,,N,0
20120116,398,2,487334,9,,N,0
20120116,398,2,519483,29.91,,Y,5
20120116,398,2,533283,6,,N,0
20120116,398,2,540535,6,,N,0
20120116,398,2,568499,3,,Y,6
20120116,398,2,570153,11.91,,N,0
20120116,398,2,577654,25.41,,N,0
20120116,398,2,586937,3,,N,0
20120116,398,2,592729,11.31,,N,0
20120116,398,3,3683,2.46,,N,0
20120116,398,3,20376,7.54,,N,0
20120116,398,3,36907,7.94,,N,0
20120116,398,3,92418,1.14,,Y,5
20120116,398,3,92433,1.14,,Y,5
20120116,398,3,108037,3.98,,N,0
20120116,398,3,153171,5,,Y,5
20120116,398,3,194771,3.94,,N,0
20120116,398,3,194781,9.94,,N,0
20120116,398,3,228016,9.94,,Y,3
20120116,398,3,280116,6.94,,N,0
20120116,398,3,346126,21.94,,N,0
20120116,398,3,417014,4,,N,0
20120116,398,3,447058,11.98,,Y,6
20120116,398,3,456076,7.34,,N,0
20120116,398,3,471651,9.94,,N,0
20120116,398,3,496031,17.94,,Y,6
20120116,398,3,515246,4.94,,N,0
20120116,398,3,573599,4.54,,N,0
20120116,398,3,573602,4.54,,N,0
20120116,398,3,573607,4.54,,N,0
20120116,398,3,573609,4.54,,N,0
20120116,398,3,587131,5.54,,N,0
20120116,398,3,587131,5.54,,Y,5
20120116,398,3,590267,1.94,,N,0
20120116,398,4,82686,1.46,,N,0
20120116,398,4,82689,3.71,,N,0
20120116,398,4,183628,2.51,,N,0
20120116,398,4,255476,2.21,,N,0
20120116,398,4,255489,2.21,,Y,6
20120116,398,4,255494,1.46,,N,0
20120116,398,4,335757,4.32,,Y,6
20120116,398,4,335781,3.41,,N,0
20120116,398,4,345376,2.52,,N,0
20120116,398,4,407217,2.2,,N,0
20120116,398,4,409559,3.71,,N,0
20120116,398,4,411406,4.45,,N,0
20120116,398,4,431714,2.51,,N,0
20120116,398,4,455721,4.46,,N,0
20120116,398,4,467757,5.95,,N,0
20120116,398,4,495886,5.21,,N,0
20120116,398,4,501396,4.45,,Y,6
20120116,398,4,530037,4.46,,N,0
20120116,398,4,532196,1.5,,Y,3
20120116,398,4,536428,3.7,,Y,5
20120116,401,1,95467,10,,N,0
20120116,401,1,95470,10,,N,0
20120116,401,1,346366,10,,N,0
20120116,401,1,466879,12,,N,0
20120116,401,1,542781,12,,N,0
20120116,401,1,593171,10,,N,0
20120116,401,2,22631,12.84,,N,0
20120116,401,2,423218,14.91,,Y,6
20120116,401,2,487331,9,,N,0
20120116,401,2,517989,14.91,,Y,4
20120116,401,2,540535,6,,N,0
20120116,401,2,568499,3,,Y,6
20120116,401,2,570153,11.91,,N,0
20120116,401,2,577654,25.41,,N,0
20120116,401,2,586937,3,,N,0
20120116,401,2,592729,11.31,,N,0
20120116,401,3,3683,2.46,,N,0
20120116,401,3,20376,7.54,,N,0
20120116,401,3,36907,7.94,,N,0
20120116,401,3,90263,11.94,,Y,6
20120116,401,3,92418,1.14,,Y,5
20120116,401,3,92433,1.14,,Y,5
20120116,401,3,153171,5,,Y,5
20120116,401,3,194771,3.94,,N,0
20120116,401,3,194781,9.94,,N,0
20120116,401,3,228016,11.94,,N,0
20120116,401,3,280116,6.94,,N,0
20120116,401,3,346126,21.94,,N,0
20120116,401,3,417014,4,,N,0
20120116,401,3,447058,11.98,,Y,6
20120116,401,3,496031,17.94,,Y,6
20120116,401,3,573599,4.54,,N,0
20120116,401,3,573602,4.54,,N,0
20120116,401,3,573607,4.54,,N,0
20120116,401,3,573609,4.54,,N,0
20120116,401,3,587131,5.54,,N,0
20120116,401,3,587131,5.54,,Y,5
20120116,401,3,590267,1.94,,N,0
20120116,401,4,82660,5.72,,N,0
20120116,401,4,82686,1.46,,N,0
20120116,401,4,82689,3.7,,N,0
20120116,401,4,82701,2.96,,N,0
20120116,401,4,94188,8.96,,N,0
20120116,401,4,183628,2.51,,N,0
20120116,401,4,255476,2.21,,N,0
20120116,401,4,255489,2.21,,Y,6
20120116,401,4,255494,1.46,,N,0
20120116,401,4,335757,4.32,,Y,6
20120116,401,4,335781,3.41,,N,0
20120116,401,4,345376,2.52,,N,0
20120116,401,4,407217,2.21,,N,0
20120116,401,4,409559,3.7,,N,0
20120116,401,4,411406,4.46,,N,0
20120116,401,4,431714,2.51,,N,0
20120116,401,4,455721,5.96,,N,0
20120116,401,4,467757,5.96,,N,0
20120116,401,4,501396,4.45,,Y,6
20120116,401,4,530037,4.45,,N,0
20120116,401,4,532196,2.66,,N,0
20120116,401,4,536428,3.7,,Y,5
20120116,401,4,555947,5.96,,N,0
20120116,408,1,95467,10,,N,0
20120116,408,1,95470,10,,N,0
20120116,408,1,502627,10,,N,0
20120116,408,1,544575,10,,N,0
20120116,408,2,8598,6.39,,Y,6
20120116,408,2,22631,12.84,,N,0
20120116,408,2,102257,8.97,,N,0
20120116,408,2,423218,14.91,,Y,6
20120116,408,2,482591,23.94,,N,0
20120116,408,2,516965,14.91,,Y,6
20120116,408,2,519483,29.91,,Y,5
20120116,408,2,540535,6,,N,0
20120116,408,2,568499,3,,Y,6
20120116,408,2,570153,11.91,,N,0
20120116,408,2,577654,25.41,,N,0
20120116,408,2,586937,3,,N,0
20120116,408,2,592729,11.31,,N,0
20120116,408,3,3683,2.46,,N,0
20120116,408,3,20376,7.54,,N,0
20120116,408,3,36907,7.94,,N,0
20120116,408,3,92418,1.14,,Y,5
20120116,408,3,92433,1.14,,Y,5
20120116,408,3,108037,3.98,,N,0
20120116,408,3,153171,5,,Y,5
20120116,408,3,194771,3.94,,N,0
20120116,408,3,280116,6.94,,N,0
20120116,408,3,417014,3.54,,N,0
20120116,408,3,456076,7.34,,N,0
20120116,408,3,496031,17.94,,Y,6
20120116,408,3,573599,4.54,,N,0
20120116,408,3,573607,4.54,,N,0
20120116,408,3,573609,4.54,,N,0
20120116,408,3,587131,5.54,,N,0
20120116,408,3,587131,5.54,,Y,5
20120116,408,4,82660,4.96,,N,0
20120116,408,4,82689,3.71,,N,0
20120116,408,4,82701,2.96,,N,0
20120116,408,4,94188,8.96,,N,0
20120116,408,4,183628,2.51,,N,0
20120116,408,4,255476,1.91,,N,0
20120116,408,4,255489,2.66,,N,0
20120116,408,4,255489,2.2,,Y,6
20120116,408,4,255494,1.46,,N,0
20120116,408,4,335757,5.21,,N,0
20120116,408,4,335757,4.32,,Y,6
20120116,408,4,335781,3.41,,N,0
20120116,408,4,345376,2.69,,N,0
20120116,408,4,407217,2.21,,N,0
20120116,408,4,409559,3.71,,N,0
20120116,408,4,411406,4.46,,N,0
20120116,408,4,431714,2.54,,N,0
20120116,408,4,455721,5.96,,N,0
20120116,408,4,467757,5.96,,N,0
20120116,408,4,489718,8.96,,N,0
20120116,408,4,495886,5.96,,N,0
20120116,408,4,501396,7.46,,N,0
20120116,408,4,501396,4.46,,Y,6
20120116,408,4,530037,4.46,,N,0
20120116,408,4,532196,2.66,,N,0
20120116,408,4,536428,3.71,,Y,5
20120116,408,4,555947,5.96,,N,0
20120116,417,1,542781,12,,N,0
20120116,417,1,593171,10,,N,0
20120116,417,2,8598,6.39,,Y,6
20120116,417,2,451332,29.82,,N,0
20120116,417,2,482591,23.94,,N,0
20120116,417,2,516965,14.91,,Y,6
20120116,417,2,517989,14.91,,Y,4
20120116,417,2,533283,6,,N,0
20120116,417,2,568499,3,,Y,6
20120116,417,2,570153,11.91,,N,0
20120116,417,2,577654,25.41,,N,0
20120116,417,2,586937,3,,N,0
20120116,417,2,592729,11.31,,N,0
20120116,417,3,3683,2.46,,N,0
20120116,417,3,20376,8.54,,N,0
20120116,417,3,90263,11.94,,Y,6
20120116,417,3,92418,1.14,,Y,5
20120116,417,3,92433,1.14,,Y,5
20120116,417,3,108037,2.94,,Y,3
20120116,417,3,153171,5,,Y,5
20120116,417,3,194771,3.94,,N,0
20120116,417,3,194781,11.94,,N,0
20120116,417,3,417014,4,,N,0
20120116,417,3,447058,11.98,,Y,6
20120116,417,3,456076,7.34,,N,0
20120116,417,3,471651,9.94,,N,0
20120116,417,3,496031,17.94,,Y,6
20120116,417,3,573599,4.54,,N,0
20120116,417,3,573602,4.54,,N,0
20120116,417,3,573607,4.54,,N,0
20120116,417,3,573609,4.54,,N,0
20120116,417,3,587131,5.54,,N,0
20120116,417,3,587131,5.54,,Y,5
20120116,417,3,590267,1.94,,N,0
20120116,417,4,82660,5.95,,N,0
20120116,417,4,82686,1.46,,N,0
20120116,417,4,82689,3.71,,N,0
20120116,417,4,82701,2.96,,N,0
20120116,417,4,94188,8.96,,N,0
20120116,417,4,183628,2.96,,N,0
20120116,417,4,255476,2.2,,N,0
20120116,417,4,255489,2.2,,Y,6
20120116,417,4,255494,1.46,,N,0
20120116,417,4,335757,4.32,,Y,6
20120116,417,4,335781,3.41,,N,0
20120116,417,4,345376,2.52,,N,0
20120116,417,4,407217,2.21,,N,0
20120116,417,4,409559,2.96,,N,0
20120116,417,4,411406,5.21,,N,0
20120116,417,4,431714,2.21,,N,0
20120116,417,4,455721,5.96,,N,0
20120116,417,4,467757,5.65,,N,0
20120116,417,4,489718,8.96,,N,0
20120116,417,4,495886,5.21,,N,0
20120116,417,4,501396,4.46,,Y,6
20120116,417,4,530037,5.95,,N,0
20120116,417,4,532196,1.9,,N,0
20120116,417,4,536428,3.7,,Y,5
20120116,417,4,555947,5.96,,N,0
20120116,418,1,466876,12,,N,0
20120116,418,1,507374,14,,N,0
20120116,418,1,593171,10,,N,0
20120116,418,2,8598,6.39,,Y,6
20120116,418,2,482591,23.94,,N,0
20120116,418,2,533283,6,,N,0
20120116,418,2,568499,3,,Y,6
20120116,418,2,570153,11.91,,N,0
20120116,418,2,577654,25.41,,N,0
20120116,418,2,586937,3,,N,0
20120116,418,3,20376,7.54,,N,0
20120116,418,3,90263,11.94,,Y,6
20120116,418,3,92418,1.11,,Y,5
20120116,418,3,92433,1.11,,Y,5
20120116,418,3,108037,3.98,,N,0
20120116,418,3,153171,5,,Y,5
20120116,418,3,194771,3.94,,N,0
20120116,418,3,417014,4,,N,0
20120116,418,3,447058,11.98,,Y,6
20120116,418,3,456076,7.34,,N,0
20120116,418,3,471651,9.94,,N,0
20120116,418,3,496031,17.94,,Y,6
20120116,418,3,515246,4.94,,N,0
20120116,418,3,573599,4.54,,N,0
20120116,418,3,573602,4.54,,N,0
20120116,418,3,587131,5.54,,N,0
20120116,418,4,82660,5.82,,N,0
20120116,418,4,82686,1.46,,N,0
20120116,418,4,82689,3.71,,N,0
20120116,418,4,82701,2.96,,N,0
20120116,418,4,94188,8.96,,N,0
20120116,418,4,183628,2.51,,N,0
20120116,418,4,255476,2.15,,N,0
20120116,418,4,255489,2.2,,Y,6
20120116,418,4,255494,1.46,,N,0
20120116,418,4,335757,4.32,,Y,6
20120116,418,4,335781,3.41,,N,0
20120116,418,4,345376,2.52,,N,0
20120116,418,4,407217,2.21,,N,0
20120116,418,4,409559,2.66,,Y,3
20120116,418,4,411406,4.45,,N,0
20120116,418,4,431714,2.21,,Y,3
20120116,418,4,455721,4.6,,N,0
20120116,418,4,467757,5.95,,N,0
20120116,418,4,489718,8.96,,N,0
20120116,418,4,495886,5.21,,N,0
20120116,418,4,501396,4.45,,Y,6
20120116,418,4,530037,4.46,,N,0
20120116,418,4,532196,2.21,,Y,3
20120116,418,4,536428,3.7,,Y,5
20120116,418,4,555947,5.96,,N,0
20120116,437,1,466875,12,,N,0
20120116,437,1,466877,12,,N,0
20120116,437,1,466880,12,,N,0
20120116,437,1,542781,12,,N,0
20120116,437,1,593171,10,,N,0
20120116,437,2,423218,14.91,,Y,6
20120116,437,2,451332,29.82,,N,0
20120116,437,2,487331,9,,N,0
20120116,437,2,487334,9,,N,0
20120116,437,2,517989,14.91,,Y,4
20120116,437,2,519483,29.91,,Y,5
20120116,437,2,533283,6,,N,0
20120116,437,2,540535,6,,N,0
20120116,437,2,568499,3,,Y,6
20120116,437,2,577654,25.41,,N,0
20120116,437,2,586937,3,,N,0
20120116,437,2,592729,11.31,,N,0
20120116,437,3,3683,2.46,,N,0
20120116,437,3,36907,7.94,,N,0
20120116,437,3,92418,1.14,,Y,5
20120116,437,3,92433,1.14,,Y,5
20120116,437,3,153171,5,,Y,5
20120116,437,3,194771,3.94,,N,0
20120116,437,3,194781,9.94,,N,0
20120116,437,3,417014,4,,N,0
20120116,437,3,447058,11.98,,Y,6
20120116,437,3,456076,6,,Y,3
20120116,437,3,471651,9.94,,N,0
20120116,437,3,496031,17.94,,Y,6
20120116,437,3,515246,4.94,,N,0
20120116,437,3,573599,4.54,,N,0
20120116,437,3,573602,4.54,,N,0
20120116,437,3,573607,4.54,,N,0
20120116,437,3,573609,4.54,,N,0
20120116,437,3,587131,5.54,,N,0
20120116,437,3,590267,1.94,,N,0
20120116,437,4,82686,1.45,,N,0
20120116,437,4,82689,3.7,,N,0
20120116,437,4,82701,2.95,,N,0
20120116,437,4,94188,6.81,,N,0
20120116,437,4,183628,2.51,,N,0
20120116,437,4,255476,2.21,,N,0
20120116,437,4,255489,2.2,,Y,6
20120116,437,4,255494,1.45,,N,0
20120116,437,4,335757,4.32,,Y,6
20120116,437,4,335781,3.41,,N,0
20120116,437,4,345376,2.52,,N,0
20120116,437,4,407217,2.2,,N,0
20120116,437,4,409559,3.7,,N,0
20120116,437,4,411406,4.45,,N,0
20120116,437,4,431714,2.54,,N,0
20120116,437,4,455721,4.46,,N,0
20120116,437,4,467757,5.96,,N,0
20120116,437,4,489718,5.96,,N,0
20120116,437,4,501396,7.46,,N,0
20120116,437,4,501396,4.46,,Y,6
20120116,437,4,530037,4.8,,N,0
20120116,437,4,532196,2.66,,N,0
20120116,437,4,536428,3.71,,Y,5
20120116,437,4,555947,5.96,,N,0
20120116,442,1,466877,12,,N,0
20120116,442,1,507566,10,,N,0
20120116,442,2,8598,6.39,,Y,6
20120116,442,2,404470,12.54,,N,0
20120116,442,2,419546,23.94,,N,0
20120116,442,2,482591,23.94,,N,0
20120116,442,2,486878,7.41,,N,0
20120116,442,2,487331,9,,N,0
20120116,442,2,487334,9,,N,0
20120116,442,2,516965,14.91,,Y,6
20120116,442,2,517989,14.91,,Y,4
20120116,442,2,533283,6,,N,0
20120116,442,2,540535,6,,N,0
20120116,442,2,568499,3,,Y,6
20120116,442,2,570153,11.91,,N,0
20120116,442,2,577654,25.41,,N,0
20120116,442,2,586937,3,,N,0
20120116,442,2,592729,11.31,,N,0
20120116,442,3,3683,2.54,,N,0
20120116,442,3,20376,7.54,,N,0
20120116,442,3,92418,1.14,,Y,5
20120116,442,3,92433,1.14,,Y,5
20120116,442,3,153171,5,,Y,5
20120116,442,3,194771,4.18,,N,0
20120116,442,3,194781,11.94,,N,0
20120116,442,3,417014,4,,N,0
20120116,442,3,447058,11.98,,Y,6
20120116,442,3,471651,9.94,,N,0
20120116,442,3,573599,4.54,,N,0
20120116,442,3,573602,4.54,,N,0
20120116,442,3,573607,4.54,,N,0
20120116,442,3,573609,4.54,,N,0
20120116,442,3,587131,5.76,,N,0
20120116,442,4,82660,4.45,,N,0
20120116,442,4,82686,1.46,,N,0
20120116,442,4,82689,3.71,,N,0
20120116,442,4,82701,2.96,,N,0
20120116,442,4,94188,8.96,,N,0
20120116,442,4,183628,2.5,,N,0
20120116,442,4,255476,2.21,,N,0
20120116,442,4,255489,2.21,,Y,6
20120116,442,4,255494,1.46,,N,0
20120116,442,4,335757,4.32,,Y,6
20120116,442,4,335781,3.41,,N,0
20120116,442,4,345376,3,,N,0
20120116,442,4,407217,2.21,,N,0
20120116,442,4,409559,3.7,,N,0
20120116,442,4,411406,4.46,,N,0
20120116,442,4,431714,2.66,,N,0
20120116,442,4,455721,5.95,,N,0
20120116,442,4,489718,5.96,,N,0
20120116,442,4,495886,5.21,,N,0
20120116,442,4,501396,4.45,,Y,6
20120116,442,4,530037,5.95,,N,0
20120116,442,4,532196,2.66,,N,0
20120116,442,4,536428,3.7,,Y,5
20120116,442,4,555947,5.96,,N,0
20120116,444,1,466875,12,,N,0
20120116,444,1,507566,10,,N,0
20120116,444,1,593171,10,,N,0
20120116,444,2,22631,12.84,,N,0
20120116,444,2,404470,12.54,,N,0
20120116,444,2,482591,23.94,,N,0
20120116,444,2,487331,9,,N,0
20120116,444,2,533283,6,,N,0
20120116,444,2,540535,6,,N,0
20120116,444,2,568499,3,,Y,6
20120116,444,2,570153,11.91,,N,0
20120116,444,2,577654,25.41,,N,0
20120116,444,2,586937,3,,N,0
20120116,444,2,592729,11.31,,N,0
20120116,444,3,20376,7.54,,N,0
20120116,444,3,36907,7.94,,N,0
20120116,444,3,90263,11.94,,Y,6
20120116,444,3,92418,1.14,,Y,5
20120116,444,3,92433,1.14,,Y,5
20120116,444,3,153171,5,,Y,5
20120116,444,3,194771,3.94,,N,0
20120116,444,3,280116,6.94,,N,0
20120116,444,3,417014,4,,N,0
20120116,444,3,447058,11.98,,Y,6
20120116,444,3,515246,4.94,,N,0
20120116,444,3,573599,4.54,,N,0
20120116,444,3,573602,4.54,,N,0
20120116,444,3,573609,4.54,,N,0
20120116,444,3,587131,5.54,,N,0
20120116,444,4,82660,5.82,,N,0
20120116,444,4,82660,5.66,,Y,6
20120116,444,4,82686,1.88,,N,0
20120116,444,4,82689,3.71,,N,0
20120116,444,4,183628,2.66,,N,0
20120116,444,4,255476,2.51,,N,0
20120116,444,4,255489,2.66,,Y,6
20120116,444,4,255494,1.88,,N,0
20120116,444,4,335757,4.32,,Y,6
20120116,444,4,335781,3.41,,N,0
20120116,444,4,345376,2.52,,N,0
20120116,444,4,407217,2.16,,Y,6
20120116,444,4,409559,2.82,,N,0
20120116,444,4,411406,5.21,,N,0
20120116,444,4,431714,2,,N,0
20120116,444,4,455721,4.46,,Y,6
20120116,444,4,467757,5.96,,N,0
20120116,444,4,495886,5.21,,N,0
20120116,444,4,501396,5.21,,Y,6
20120116,444,4,530037,5.82,,N,0
20120116,444,4,532196,2.16,,N,0
20120116,444,4,536428,3.7,,Y,5
20120116,444,4,555947,6.4,,N,0
20120116,603,1,346366,10,,N,0
20120116,603,1,507566,4,,N,0
20120116,603,1,544487,28,,N,0
20120116,603,1,544579,8,,N,0
20120116,603,1,593171,10,,N,0
20120116,603,2,8598,6.39,,N,0
20120116,603,2,22631,12.84,,N,0
20120116,603,2,419546,23.94,,N,0
20120116,603,2,482591,23.94,,N,0
20120116,603,2,487334,9,,N,0
20120116,603,2,516965,14.91,,N,0
20120116,603,2,519483,29.91,,Y,5
20120116,603,2,533283,6,,N,0
20120116,603,2,558749,44.94,,N,0
20120116,603,2,568499,3.75,,N,0
20120116,603,2,570153,11.91,,N,0
20120116,603,2,586937,3,,N,0
20120116,603,2,592729,11.31,,N,0
20120116,603,3,20376,7.54,,N,0
20120116,603,3,36907,7.94,,N,0
20120116,603,3,90263,12.94,,N,0
20120116,603,3,92418,1.14,,Y,5
20120116,603,3,92433,1.14,,Y,5
20120116,603,3,153171,5,,Y,5
20120116,603,3,194771,3.94,,N,0
20120116,603,3,228016,11.94,,N,0
20120116,603,3,417014,4,,N,0
20120116,603,3,447058,15.98,,N,0
20120116,603,3,456076,7.34,,N,0
20120116,603,3,471651,9.94,,N,0
20120116,603,3,573599,4.54,,N,0
20120116,603,3,573602,4.54,,N,0
20120116,603,3,573607,4.54,,N,0
20120116,603,3,573609,4.54,,N,0
20120116,603,3,587131,5.54,,N,0
20120116,603,3,587131,5.54,,Y,5
20120116,603,3,590267,1.94,,N,0
20120116,603,4,82660,4.45,,N,0
20120116,603,4,82686,1.45,,N,0
20120116,603,4,82701,2.95,,N,0
20120116,603,4,94188,8.96,,N,0
20120116,603,4,183628,2.51,,N,0
20120116,603,4,255476,2.21,,N,0
20120116,603,4,255489,2.21,,Y,6
20120116,603,4,255494,1.46,,N,0
20120116,603,4,335757,4.32,,Y,6
20120116,603,4,335781,3.41,,N,0
20120116,603,4,345376,3,,N,0
20120116,603,4,407217,2.2,,N,0
20120116,603,4,409559,3.7,,N,0
20120116,603,4,411406,4.46,,N,0
20120116,603,4,431714,2.5,,N,0
20120116,603,4,455721,4.46,,N,0
20120116,603,4,467757,5.95,,N,0
20120116,603,4,489718,8.96,,N,0
20120116,603,4,495886,5.21,,N,0
20120116,603,4,501396,4.45,,Y,6
20120116,603,4,530037,4.45,,N,0
20120116,603,4,532196,2.66,,N,0
20120116,603,4,536428,3.7,,Y,5
20120116,603,4,555947,5.95,,N,0
20120116,613,1,95467,10,,N,0
20120116,613,1,466875,12,,N,0
20120116,613,1,466877,12,,N,0
20120116,613,1,507566,10,,N,0
20120116,613,1,542781,12,,N,0
20120116,613,1,593171,10,,N,0
20120116,613,2,22631,12.84,,N,0
20120116,613,2,404470,12.54,,N,0
20120116,613,2,423218,14.91,,Y,6
20120116,613,2,451332,29.82,,N,0
20120116,613,2,487334,9,,N,0
20120116,613,2,516965,14.91,,Y,6
20120116,613,2,517989,14.91,,Y,4
20120116,613,2,519483,29.91,,Y,5
20120116,613,2,568499,3,,Y,6
20120116,613,2,570153,11.91,,N,0
20120116,613,2,577654,25.41,,N,0
20120116,613,2,586937,3,,N,0
20120116,613,3,3683,2.46,,N,0
20120116,613,3,20376,7.54,,N,0
20120116,613,3,36907,6.54,,Y,3
20120116,613,3,92418,1.14,,Y,5
20120116,613,3,92433,1.14,,Y,5
20120116,613,3,108037,2.94,,Y,3
20120116,613,3,153171,5,,Y,5
20120116,613,3,194771,3.94,,N,0
20120116,613,3,194781,11.94,,N,0
20120116,613,3,228016,9.94,,Y,3
20120116,613,3,346126,21.94,,N,0
20120116,613,3,417014,4,,N,0
20120116,613,3,447058,11.98,,Y,6
20120116,613,3,471651,7.94,,Y,3
20120116,613,3,496031,17.94,,Y,6
20120116,613,3,515246,4.94,,N,0
20120116,613,3,573599,4.54,,N,0
20120116,613,3,573602,4.54,,N,0
20120116,613,3,573607,4.54,,N,0
20120116,613,3,573609,4.54,,N,0
20120116,613,3,587131,5.54,,N,0
20120116,613,3,590267,1.94,,N,0
20120116,613,4,82660,4.45,,N,0
20120116,613,4,82686,1.46,,N,0
20120116,613,4,82689,3.7,,N,0
20120116,613,4,82701,2.96,,N,0
20120116,613,4,94188,8.96,,N,0
20120116,613,4,183628,2.51,,N,0
20120116,613,4,255476,2.21,,N,0
20120116,613,4,255489,2.2,,Y,6
20120116,613,4,255494,1.46,,N,0
20120116,613,4,335757,4.32,,Y,6
20120116,613,4,335781,3.41,,N,0
20120116,613,4,345376,2.52,,N,0
20120116,613,4,407217,2.21,,N,0
20120116,613,4,409559,3.71,,N,0
20120116,613,4,411406,4.46,,N,0
20120116,613,4,431714,2.51,,N,0
20120116,613,4,455721,4.46,,N,0
20120116,613,4,467757,5.96,,N,0
20120116,613,4,489718,8.96,,N,0
20120116,613,4,495886,5.21,,N,0
20120116,613,4,501396,4.45,,Y,6
20120116,613,4,530037,4.46,,N,0
20120116,613,4,532196,2.66,,N,0
20120116,613,4,532196,1.93,,Y,3
20120116,613,4,536428,3.71,,Y,5
20120116,613,4,555947,5.96,,N,0
20120116,671,1,346366,10,,N,0
20120116,671,1,466875,10,,N,0
20120116,671,1,478896,10,,N,0
20120116,671,2,22631,12.84,,N,0
20120116,671,2,404470,12.54,,N,0
20120116,671,2,451332,29.82,,N,0
20120116,671,2,487331,9,,N,0
20120116,671,2,516965,14.91,,Y,6
20120116,671,2,519483,29.91,,Y,5
20120116,671,2,558749,44.94,,N,0
20120116,671,2,568499,3,,Y,6
20120116,671,2,570153,11.91,,N,0
20120116,671,2,577654,25.41,,N,0
20120116,671,2,586937,3,,N,0
20120116,671,2,592729,11.31,,N,0
20120116,671,3,20376,7.54,,N,0
20120116,671,3,36907,7.94,,N,0
20120116,671,3,92418,1.14,,Y,5
20120116,671,3,92433,1.14,,Y,5
20120116,671,3,108037,3.98,,N,0
20120116,671,3,153171,5,,Y,5
20120116,671,3,194771,3.94,,N,0
20120116,671,3,280116,6.94,,N,0
20120116,671,3,417014,4,,N,0
20120116,671,3,447058,11.98,,Y,6
